0514-01-08-18-561,ewc,0,0,0,0,0 
0514-01-34-29-463,ewc,0,12,24,24,24 
0514-17-01-49-892,ewc,8,12,20,24,28 
0514-18-59-20-781,ewc,8,16,20,20,24 
0514-19-00-18-278,ewc,4,4,4,4,8 
0517-00-21-49-437,ewc,87,79,90,107,25 
0517-00-21-49-376,ewc,90,76,40,115,92 
0516-23-48-51-933,ewc,0,0,20,24,24 
0516-23-48-46-323,ewc,8,0,16,0,0 
0517-00-21-49-485,ewc,16,91,30,77,193 
0516-23-54-13-756,ewc,4,4,0,0,4 
0516-23-54-13-767,ewc,0,0,12,16,20 
0517-00-13-41-510,ewc,0,0,0,0,0 
0517-01-18-15-520,ewc,0.99,0.5,0.3333333333333333,0.235,0.2 
0517-01-18-20-744,ewc,1.0,0.48,0.15,0.04,0.188 
0517-01-18-45-593,ewc,0.87,0.635,0.27,0.0725,0.2 
0517-01-18-15-520,ewc,0.6,0.5,0.16333333333333333,0.03,0.172 
0517-01-25-22-573,ewc,0.63,0.465,0.13333333333333333,0.18,0.004 
0517-01-16-13-227,ewc,0.0,0.445,0.12333333333333334,0.2725,0.218 
0517-01-16-13-227,ewc,0.25,0.235,0.05,0.1575,0.096 
0517-01-16-13-097,ewc,0.44,0.08,0.0,0.225,0.036 
0517-01-50-47-463,ewc,0.04,0.255,0.37333333333333335,0.1925,0.442 
0517-02-36-34-939,ewc,0.87,0.45,0.2733333333333333,0.325,0.188 
0517-02-36-34-939,ewc,0.81,0.485,0.36666666666666664,0.3225,0.078 
0517-02-36-29-782,ewc,0.0,0.365,0.3233333333333333,0.145,0.188 
0517-02-36-36-541,ewc,0.91,0.5,0.2966666666666667,0.0,0.2 
0517-02-36-36-541,ewc,0.04,0.045,0.37333333333333335,0.195,0.156 
0517-02-36-29-782,ewc,0.0,0.35,0.44666666666666666,0.135,0.0 
0517-06-36-42-368,ewc,1.0,0.07,0.27666666666666667,0.2825,0.338 
0517-06-36-42-370,ewc,0.88,0.4,0.4066666666666667,0.2725,0.232 
0517-06-36-42-369,ewc,0.73,0.5,0.3333333333333333,0.255,0.224 
1113-16-00-36-367,ewc,0.81,0.405,0.36666666666666664,0.0075,0.2 
